CustomerID,Recency,Frequency,Monetary,Cluster
17163.0,21,5,293.1,0
17164.0,32,144,2467.35,0
17165.0,283,10,158.68,3
17166.0,38,12,206.34,1
17169.0,57,54,835.78,1
17171.0,288,16,224.91,3
17172.0,78,15,317.76,1
17173.0,4,86,3766.6,0
17174.0,217,4,59.9,3
17175.0,43,63,1443.69,0
17176.0,201,15,306.13,3
17179.0,177,80,711.79,1
17180.0,55,128,796.03,0
17181.0,56,23,239.92000000000002,1
17183.0,7,73,3347.31,0
17186.0,46,2,144.0,1
17187.0,226,10,203.95,3
17188.0,10,84,2474.23,0
17189.0,105,61,384.40000000000003,1
17190.0,58,19,444.74,1
17191.0,27,237,2095.13,0
17193.0,35,32,1699.3000000000002,0
17194.0,273,29,262.62,3
17197.0,29,29,1013.01,0
17198.0,23,96,692.22,0
17201.0,53,40,342.63,1
17203.0,35,152,3563.85,0
17204.0,174,57,1564.56,1
17205.0,53,13,384.08,1
17206.0,52,7,204.24,1
17211.0,26,211,2317.2200000000003,0
17212.0,252,4,226.85,3
17213.0,39,157,2781.23,0
17214.0,59,103,1069.1200000000001,0
17217.0,233,9,113.5,3
17218.0,3,274,1960.72,0
17219.0,31,25,114.23,0
17220.0,23,472,3198.25,0
17221.0,6,63,335.13,0
17222.0,64,28,354.15,1
17223.0,309,49,426.79,3
17226.0,308,21,393.49,3
17227.0,18,47,939.32,0
17228.0,15,208,1906.09,0
17229.0,95,47,318.76,1
17230.0,263,69,3638.41,3
17231.0,11,541,3174.32,0
17232.0,2,36,421.52,0
17233.0,34,25,190.88,0
17234.0,182,14,149.89000000000001,1
17235.0,24,29,550.06,0
17236.0,12,105,916.13,0
17237.0,10,19,314.69,0
17238.0,2,566,3744.65,0
17239.0,312,15,382.5,3
17242.0,107,40,1135.04,1
17243.0,0,400,8676.85,0
17244.0,52,31,954.9,1
17245.0,204,9,171.45,3
17247.0,14,55,282.19,0
17248.0,119,69,318.65,1
17250.0,3,57,384.52,0
17251.0,362,39,283.28000000000003,3
17252.0,116,87,353.86,1
17253.0,17,18,178.26,0
17254.0,4,112,272.44,0
17255.0,40,78,298.41,0
17256.0,106,16,240.0,1
17259.0,147,124,603.37,1
17262.0,51,12,1253.3600000000001,1
17263.0,207,23,63.440000000000005,3
17265.0,138,127,562.9,1
17266.0,1,80,310.64,0
17267.0,126,38,317.62,1
17268.0,107,6,763.64,1
17272.0,41,114,2148.63,0
17274.0,34,27,111.97999999999999,0
17277.0,227,69,1065.3500000000001,3
17278.0,240,15,246.04,3
17279.0,57,9,187.82999999999998,1
17282.0,129,94,1703.41,1
17284.0,59,292,1652.58,0
17286.0,21,45,153.92,0
17287.0,25,124,1064.11,0
17288.0,8,142,1419.73,0
17289.0,31,111,944.41,0
17290.0,3,102,525.24,0
17291.0,307,1,550.8000000000001,3
17293.0,7,135,1875.1100000000001,0
17295.0,28,69,556.95,0
17297.0,16,51,131.78,0
17298.0,100,30,498.42,1
17299.0,11,57,669.11,0
17301.0,20,66,197.63,0
17302.0,14,79,1135.63,0
17303.0,360,53,250.04,3
17306.0,10,66,8631.31,0
17309.0,94,12,82.75,1
17311.0,77,55,1384.85,1
17312.0,138,14,644.3,1
17313.0,30,24,2328.84,0
17314.0,24,131,2527.92,0
17315.0,1,473,6292.26,0
17317.0,45,9,2600.34,1
17320.0,99,73,1200.6200000000001,1
17321.0,7,107,700.86,0
17323.0,14,200,921.07,0
17324.0,17,50,990.23,0
17325.0,279,6,96.8,3
17329.0,13,33,523.11,0
17330.0,22,6,363.9,0
17331.0,123,1,175.2,1
17333.0,85,28,494.25,1
17334.0,301,11,307.02,3
17337.0,150,543,2027.8700000000001,0
17338.0,16,753,6643.93,0
17339.0,93,9,243.36,1
17340.0,29,407,12353.29,0
17341.0,156,183,781.36,1
17343.0,354,17,193.64,3
17344.0,45,32,160.57,1
17345.0,14,87,537.74,0
17346.0,3,500,2676.56,0
17347.0,85,1,228.96,1
17348.0,14,215,1159.52,0
17349.0,178,9,110.75,1
17350.0,7,71,1286.07,0
17351.0,35,27,587.15,0
17353.0,128,8,1740.0,1
17354.0,50,16,1393.06,1
17356.0,311,19,178.22,3
17357.0,23,45,388.14,0
17358.0,302,59,365.85,3
17359.0,10,15,127.86,0
17360.0,16,132,585.79,0
17361.0,48,29,488.2,1
17362.0,238,35,312.23,3
17364.0,0,411,4481.18,0
17365.0,12,468,4801.56,0
17367.0,237,34,168.4,3
17368.0,22,111,1912.67,0
17370.0,72,33,446.18,1
17371.0,16,87,423.89,0
17372.0,40,253,1342.68,0
17373.0,39,57,646.92,0
17374.0,218,28,495.77,3
17375.0,198,69,400.1,3
17376.0,70,24,203.2,1
17377.0,23,418,4100.92,0
17379.0,10,83,404.66,0
17381.0,8,109,20275.61,0
17382.0,64,2,65.4,1
17383.0,3,51,199.29,0
17384.0,18,15,336.4,0
17385.0,14,47,261.11,0
17386.0,7,28,2686.42,0
17387.0,19,78,784.11,0
17388.0,77,15,1259.56,1
17389.0,0,213,31833.68,0
17391.0,163,3,508.8,1
17392.0,306,62,457.91,3
17394.0,218,4,203.86999999999998,3
17396.0,38,27,7330.8,0
17397.0,21,92,696.41,0
17398.0,114,38,653.38,1
17400.0,125,213,2129.96,1
17402.0,4,59,2633.85,0
17403.0,35,33,281.62,0
17404.0,3,198,31906.82,0
17405.0,0,82,1031.41,0
17406.0,332,113,2200.42,3
17408.0,162,2,32.65,1
17409.0,184,13,771.85,1
17410.0,15,64,1214.72,0
17411.0,11,41,778.94,0
17412.0,2,66,1258.06,0
17414.0,43,6,778.0,1
17415.0,79,14,507.84,1
17416.0,29,269,6893.42,0
17418.0,41,30,463.46000000000004,0
17419.0,10,206,4226.57,0
17420.0,49,30,598.83,1
17422.0,15,117,1979.37,0
17423.0,45,26,698.41,1
17425.0,18,43,759.17,0
17426.0,7,271,5037.26,0
17427.0,71,2,100.8,1
17428.0,0,328,17256.85,0
17429.0,127,39,524.9200000000001,1
17430.0,32,14,265.76,0
17431.0,312,43,403.3,3
17432.0,17,48,365.76,0
17433.0,87,54,303.15999999999997,1
17434.0,1,134,2373.82,0
17436.0,1,9,216.29999999999998,0
17438.0,253,17,388.45000000000005,3
17440.0,156,5,186.42000000000002,1
17442.0,36,135,2248.56,0
17443.0,219,1,534.24,3
17444.0,147,135,2940.04,1
17446.0,176,9,120.9,1
17447.0,39,36,541.53,0
17449.0,1,277,2520.86,0
17450.0,7,337,194550.79,2
17451.0,0,100,1721.4,0
17453.0,17,19,486.71999999999997,0
17454.0,191,61,517.53,3
17455.0,203,8,131.7,3
17456.0,364,17,249.86,3
17457.0,126,19,1737.7,1
17458.0,14,54,316.5,0
17459.0,42,111,657.3,0
17460.0,93,29,622.4300000000001,1
17461.0,22,111,757.46,0
17462.0,59,27,675.69,1
17463.0,15,215,1896.41,0
17464.0,157,9,289.96000000000004,1
17466.0,9,41,763.28,0
17468.0,9,5,137.0,0
17469.0,15,88,1870.97,0
17470.0,44,78,1125.07,0
17472.0,190,181,710.29,3
17475.0,78,14,194.37,1
17480.0,77,29,511.82,1
17481.0,3,82,1255.59,0
17483.0,64,21,414.04,1
17486.0,260,24,396.87,3
17489.0,58,29,376.64,1
17490.0,0,76,2092.32,0
17491.0,0,109,3558.87,0
17492.0,247,12,374.57,3
17495.0,7,27,497.56,0
17496.0,358,10,271.05,3
17498.0,75,17,272.22,1
17499.0,289,40,622.88,3
17500.0,16,5,1138.0,0
17501.0,220,18,288.6,3
17502.0,8,28,689.1,0
17503.0,2,38,558.96,0
17504.0,205,127,2997.0299999999997,3
17505.0,161,52,1145.84,1
17506.0,75,14,302.2,1
17507.0,261,88,605.58,3
17508.0,280,22,387.31,3
17509.0,57,366,6115.14,0
17510.0,24,20,308.48,0
17511.0,2,963,91062.38,2
17512.0,28,105,2924.9900000000002,0
17513.0,71,6,513.2,1
17514.0,127,40,208.65,1
17515.0,30,87,639.02,0
17516.0,14,137,768.08,0
17517.0,308,11,153.94,3
17519.0,16,82,1844.02,0
17520.0,53,30,546.81,1
17521.0,29,45,723.2099999999999,0
17522.0,1,73,1070.71,0
17523.0,10,33,652.74,0
17524.0,360,6,145.0,3
17525.0,359,9,422.70000000000005,3
17526.0,4,19,1195.8999999999999,0
17527.0,53,47,939.37,1
17528.0,0,253,3628.5,0
17530.0,0,394,2385.0,0
17531.0,189,14,296.7,3
17534.0,53,9,223.36,1
17535.0,279,13,164.4,3
17536.0,176,3,76.5,1
17537.0,29,75,897.62,0
17538.0,25,9,98.42,0
17540.0,24,25,578.9,0
17542.0,269,25,170.75,3
17545.0,42,145,645.96,0
17548.0,233,5,103.3,3
17549.0,23,6,148.86,0
17550.0,196,42,267.16,3
17551.0,358,43,306.84,3
17552.0,59,49,930.41,1
17553.0,129,2,1487.6,1
17554.0,0,88,1952.45,0
17555.0,19,106,483.26,0
17556.0,205,6,157.9,3
17557.0,13,34,541.46,0
17560.0,94,27,854.95,1
17561.0,18,46,167.62,0
17562.0,13,63,1122.38,0
17564.0,23,49,454.01,0
17566.0,7,152,901.21,0
17567.0,6,165,4331.48,0
17569.0,331,29,344.14,3
17571.0,49,299,1498.51,0
17572.0,70,12,226.75000000000003,1
17573.0,28,25,380.6,0
17574.0,242,8,185.65,3
17576.0,7,411,3622.68,0
17578.0,217,5,143.45999999999998,3
17579.0,4,50,448.90000000000003,0
17580.0,252,45,215.72,3
17581.0,0,440,11045.04,0
17582.0,235,29,175.27,3
17584.0,6,35,1242.3,0
17585.0,108,214,1133.07,1
17588.0,99,23,1240.2,1
17589.0,59,253,2404.17,0
17590.0,1,201,1479.22,0
17591.0,72,166,2225.9700000000003,0
17593.0,3,213,3927.34,0
17594.0,84,50,993.18,1
17595.0,11,83,388.79,0
17596.0,22,270,2827.93,0
17597.0,213,55,2044.3700000000001,3
17600.0,17,13,161.67000000000002,0
17601.0,238,9,116.00999999999999,3
17602.0,1,560,5102.97,0
17603.0,77,11,394.72,1
17604.0,216,63,309.36,3
17608.0,32,59,193.42,0
17609.0,40,237,1112.22,0
17611.0,6,576,3984.22,0
17612.0,52,135,2048.45,0
17613.0,22,312,4559.150000000001,0
17614.0,56,100,390.07,0
17615.0,129,14,329.6,1
17616.0,173,3,571.1999999999999,1
17618.0,5,78,971.58,0
17619.0,311,77,218.52,3
17620.0,59,4,81.44,1
17621.0,20,26,1379.9,0
17623.0,32,33,527.0500000000001,0
17624.0,14,50,843.48,0
17625.0,17,315,2047.0,0
17628.0,80,5,75.75,1
17629.0,5,123,1814.12,0
17630.0,169,26,503.59999999999997,1
17631.0,1,39,528.33,0
17633.0,30,70,1324.84,0
17634.0,35,297,2361.9700000000003,0
17636.0,18,20,285.56,0
17637.0,30,35,547.0600000000001,0
17639.0,275,7,108.5,3
17640.0,86,5,621.66,1
17642.0,119,40,712.29,1
17643.0,372,8,101.55,3
17644.0,0,157,2895.64,0
17646.0,218,51,1008.39,3
17647.0,64,7,133.06,1
17648.0,60,91,1797.5,0
17649.0,137,52,868.49,1
17650.0,20,8,166.08,0
17651.0,11,232,3945.0,0
17652.0,24,259,4867.72,0
17653.0,36,44,1207.56,0
17654.0,276,22,117.55,3
17655.0,10,91,2638.94,0
17656.0,72,82,1674.69,1
17658.0,25,19,595.42,0
17659.0,16,158,2999.46,0
17660.0,140,45,196.0,1
17663.0,25,86,1802.91,0
17664.0,18,43,604.64,0
17666.0,3,18,728.16,0
17667.0,65,117,2055.51,0
17668.0,0,15,347.75,0
17669.0,42,68,3406.7200000000003,0
17670.0,227,11,205.7,3
17671.0,15,53,1572.71,0
17672.0,49,110,3178.17,0
17673.0,1,227,1629.12,0
17674.0,73,27,551.04,1
17675.0,0,705,20374.28,0
17676.0,3,78,1387.68,0
17677.0,1,304,16363.23,0
17678.0,263,16,298.11,3
17679.0,52,30,1992.1100000000001,1
17680.0,23,11,184.4,0
17682.0,9,118,2474.33,0
17684.0,43,15,239.41,1
17685.0,16,130,3191.53,0
17686.0,6,286,5739.46,0
17690.0,29,256,4757.95,0
17691.0,357,19,290.40000000000003,3
17692.0,126,46,740.9399999999999,1
17693.0,136,16,200.47,1
17694.0,141,15,283.12,1
17695.0,131,35,765.34,1
17696.0,37,115,2285.71,0
17697.0,235,19,338.95,3
17698.0,260,8,154.95,3
17700.0,16,142,2534.64,0
17701.0,252,24,417.95,3
17702.0,29,74,1824.37,0
17703.0,34,55,798.74,0
17704.0,168,31,885.19,1
17705.0,2,103,1823.52,0
17706.0,3,382,10504.49,0
17707.0,184,5,152.4,1
17708.0,187,35,267.08,3
17709.0,169,7,137.45,1
17711.0,10,23,385.1,0
17712.0,44,29,522.91,1
17714.0,320,10,153.0,3
17715.0,200,1,326.4,3
17716.0,22,245,5655.99,0
17718.0,231,6,139.35,3
17719.0,37,274,5396.04,0
17720.0,25,50,1195.94,0
17722.0,95,115,2424.04,1
17723.0,126,10,3276.4000000000005,1
17724.0,70,40,1033.0,1
17725.0,15,192,3439.08,0
17727.0,14,66,1060.25,0
17728.0,3,165,2876.01,0
17730.0,2,218,5298.4800000000005,0
17731.0,78,67,1240.11,1
17732.0,372,18,303.97,3
17733.0,38,35,692.19,0
17734.0,53,43,700.63,1
17735.0,1,690,13110.02,0
17736.0,8,25,377.44,0
17737.0,8,10,168.24,0
17738.0,18,97,1879.05,0
17739.0,11,47,2791.35,0
17742.0,112,15,355.11,1
17744.0,3,136,2322.4,0
17746.0,239,6,110.25,3
17747.0,112,1,71.4,1
17749.0,177,35,674.52,1
17750.0,4,193,1797.57,0
17752.0,358,1,80.64,3
17754.0,0,92,1772.26,0
17757.0,0,741,5605.29,0
17758.0,18,412,3456.7000000000003,0
17759.0,16,95,834.99,0
17760.0,21,25,287.59,0
17761.0,32,19,712.78,0
17763.0,262,1,15.0,3
17764.0,50,75,818.8199999999999,0
17765.0,158,57,371.88,1
17767.0,14,21,271.2,0
17768.0,7,105,2273.1800000000003,0
17769.0,12,310,3997.98,0
17770.0,198,38,1143.27,3
17771.0,56,54,245.81,1
17772.0,10,53,182.77,0
17774.0,96,156,1225.41,1
17775.0,254,3,56.4,3
17777.0,24,194,665.86,0
17779.0,20,82,658.57,0
17781.0,158,12,188.02,1
17783.0,71,67,283.47,1
17785.0,52,13,131.94,1
17786.0,84,72,278.74,1
17787.0,152,134,1865.19,1
17788.0,73,5,1117.9,1
17789.0,280,14,225.9,3
17790.0,26,190,1965.55,0
17791.0,29,10,106.1,0
17793.0,24,58,323.04,0
17795.0,179,46,350.39,1
17796.0,39,82,697.9,0
17797.0,21,111,780.43,0
17799.0,21,408,3055.93,0
17800.0,36,104,1199.01,0
17802.0,81,140,1285.04,1
17805.0,73,10,512.31,1
17806.0,10,43,546.04,0
17809.0,15,61,5411.91,0
17811.0,3,851,7837.7300000000005,0
17812.0,12,141,732.16,0
17813.0,13,371,1770.8799999999999,0
17816.0,36,17,36.56,0
17817.0,3,33,387.68,0
17819.0,71,48,3704.87,1
17824.0,50,13,298.4,1
17827.0,4,220,1995.46,0
17828.0,22,67,1820.09,0
17829.0,298,30,889.24,3
17830.0,1,23,398.7,0
17831.0,32,2,35.400000000000006,0
17832.0,49,61,155.37,1
17835.0,2,61,350.64,0
17836.0,46,24,110.21000000000001,1
17837.0,41,169,1593.38,0
17838.0,26,121,2779.3,0
17839.0,41,56,338.8,0
17841.0,1,7847,40991.57,2
17843.0,302,37,205.48,3
17844.0,106,5,51.559999999999995,1
17846.0,84,1,2033.1,1
17848.0,80,51,901.1999999999999,1
17849.0,217,26,605.8000000000001,3
17850.0,371,297,5391.21,3
17852.0,11,24,114.34,0
17854.0,184,15,311.26,1
17855.0,372,17,208.97,3
17856.0,1,15,1418.03,0
17857.0,3,54,26879.04,0
17858.0,5,199,5155.66,0
17859.0,304,25,148.21,3
17860.0,368,58,252.8,3
17861.0,2,222,2100.8,0
17862.0,323,11,330.9,3
17863.0,58,148,3160.0,0
17864.0,12,102,597.5,0
17865.0,30,370,10526.32,0
17866.0,142,9,329.65,1
17867.0,29,79,1197.1000000000001,0
17869.0,106,40,428.18,1
17870.0,1,279,1894.35,0
17871.0,204,10,155.9,3
17873.0,79,44,1859.16,1
17874.0,184,46,683.46,1
17877.0,169,12,237.61,1
17878.0,43,26,379.45,1
17879.0,173,6,178.51999999999998,1
17880.0,364,26,458.92,3
17881.0,303,8,133.35000000000002,3
17883.0,2,145,671.77,0
17884.0,3,117,717.45,0
17885.0,11,64,190.19,0
17886.0,31,109,899.61,0
17887.0,128,10,111.35,1
17888.0,20,67,726.05,0
17889.0,211,21,203.87,3
17890.0,322,94,602.09,3
17891.0,161,34,203.85999999999999,1
17892.0,55,28,244.1,1
17893.0,224,16,112.25,3
17894.0,71,193,1119.81,0
17895.0,43,16,98.0,1
17896.0,22,2,256.32,0
17897.0,172,114,566.6,1
17898.0,84,28,152.06,1
17899.0,158,32,155.8,1
17900.0,189,6,112.19999999999999,3
17901.0,28,19,110.38,0
17904.0,20,38,191.67,0
17905.0,70,34,800.24,1
17906.0,246,12,72.9,3
17908.0,373,58,243.28,3
17911.0,8,39,366.23,0
17912.0,309,38,311.01,3
17913.0,58,59,411.6,1
17914.0,3,80,336.43,0
17917.0,44,94,341.28,0
17919.0,87,23,1304.04,1
17920.0,3,696,4204.1,0
17921.0,63,145,826.52,0
17923.0,281,1,207.50000000000003,3
17924.0,11,31,2962.5,0
17925.0,372,1,244.08,3
17926.0,132,21,397.29,1
17928.0,44,23,212.54,1
17929.0,10,5,843.0,0
17930.0,35,39,1740.48,0
17931.0,133,65,408.36,1
17932.0,28,90,1331.57,0
17934.0,51,21,704.25,1
17935.0,137,29,145.79,1
17936.0,4,77,389.84,0
17937.0,8,43,4301.22,0
17939.0,159,12,99.14,1
17940.0,48,19,4106.4400000000005,0
17941.0,130,2,304.56,1
17942.0,7,2,77.50000000000001,0
17946.0,232,20,149.57999999999998,3
17947.0,36,9,176.68,1
17948.0,146,1,358.56000000000006,1
17949.0,0,70,58510.48,0
17950.0,71,71,482.2,1
17951.0,39,20,1008.5400000000001,0
17954.0,4,485,2332.72,0
17955.0,198,19,557.3,3
17956.0,248,1,12.75,3
17957.0,65,31,111.68,1
17958.0,116,7,508.4599999999999,1
17960.0,170,26,73.78,1
17961.0,20,249,1296.44,0
17962.0,141,35,102.83,1
17964.0,31,104,471.7,0
17965.0,37,329,2622.57,0
17966.0,37,68,1098.43,0
17967.0,371,48,123.07,3
17968.0,373,85,277.35,3
17969.0,165,14,228.2,1
17970.0,210,31,582.59,3
17972.0,241,31,136.04,3
17973.0,51,15,337.04,1
17974.0,24,179,740.79,0
17975.0,14,296,4488.81,0
17976.0,371,65,353.19,3
17977.0,28,21,288.14,0
17978.0,364,12,300.91999999999996,3
17979.0,35,146,757.71,0
17980.0,165,30,811.45,1
17984.0,144,48,152.68,1
17985.0,21,23,634.95,0
17986.0,55,1,20.8,1
17987.0,184,13,198.57,1
17988.0,11,38,201.12,0
17990.0,236,29,630.84,3
17991.0,224,5,93.35,3
17994.0,121,81,678.49,1
17995.0,281,2,76.1,3
17997.0,73,166,1970.6699999999998,0
17999.0,36,93,382.06,0
18001.0,11,58,417.23,0
18004.0,361,40,169.47,3
18005.0,3,60,249.72,0
18006.0,22,22,444.68,0
18008.0,69,30,2116.19,1
18009.0,234,32,257.34,3
18010.0,256,14,174.8,3
18011.0,372,28,102.78999999999999,3
18013.0,154,31,187.29,1
18014.0,27,32,166.42,0
18015.0,3,46,120.03,0
18016.0,31,123,1483.56,0
18017.0,80,3,523.0,1
18018.0,107,29,122.14,1
18019.0,51,5,38.45,1
18022.0,35,191,668.11,0
18024.0,152,21,389.78,1
18027.0,98,21,115.31,1
18030.0,3,9,230.64999999999998,0
18032.0,333,5,73.5,3
18033.0,64,34,97.97,1
18034.0,21,112,422.88,0
18035.0,35,53,730.4,0
18036.0,31,96,405.62,0
18037.0,153,19,70.02,1
18040.0,18,19,357.20000000000005,0
18041.0,11,472,4183.39,0
18042.0,53,7,165.04999999999998,1
18043.0,24,121,559.51,0
18044.0,3,127,2088.6,0
18045.0,44,47,189.4,0
18048.0,202,7,172.29000000000002,3
18050.0,358,5,74.4,3
18053.0,70,20,300.02,1
18055.0,6,360,6784.1900000000005,0
18056.0,287,19,363.65,3
18058.0,9,3,170.16,0
18059.0,22,19,306.46,0
18061.0,21,46,2119.41,0
18062.0,172,27,720.52,1
18064.0,132,7,814.0,1
18065.0,5,137,2392.83,0
18066.0,74,10,318.0,1
18067.0,39,37,396.33,0
18068.0,288,1,101.69999999999999,3
18069.0,25,470,2036.67,0
18071.0,257,25,453.0,3
18072.0,185,18,247.44,3
18073.0,113,73,3877.5200000000004,1
18074.0,373,13,489.6,3
18075.0,22,142,2611.75,0
18077.0,7,227,2633.0099999999998,0
18078.0,216,29,336.13,3
18079.0,44,127,3651.97,0
18080.0,18,2,1231.5,0
18081.0,35,17,343.45,0
18082.0,25,73,703.37,0
18084.0,15,1,90.47999999999999,0
18085.0,329,29,689.95,3
18086.0,273,7,101.34,3
18087.0,97,2,4055.7199999999993,1
18088.0,60,39,167.67000000000002,1
18092.0,1,89,9068.26,0
18093.0,92,36,2106.52,1
18094.0,81,70,3017.3,1
18095.0,312,21,580.0500000000001,3
18096.0,11,213,911.15,0
18097.0,7,108,2697.8,0
18099.0,126,19,168.31,1
18101.0,10,41,223.65,0
18102.0,0,431,259657.3,2
18104.0,36,38,754.64,0
18105.0,37,18,113.48000000000002,0
18106.0,329,39,430.7,3
18108.0,253,17,271.0,3
18109.0,1,444,8052.97,0
18110.0,19,46,236.3,0
18112.0,11,26,352.69,0
18113.0,368,1,76.32000000000001,3
18114.0,289,28,220.1,3
18116.0,67,378,1418.03,0
18117.0,25,74,320.72,0
18118.0,10,1279,5653.82,0
18119.0,367,30,181.12,3
18120.0,213,17,111.15,3
18121.0,148,32,673.1,1
18122.0,7,364,1826.21,0
18123.0,23,36,589.4399999999999,0
18125.0,29,196,1142.99,0
18126.0,60,56,206.82999999999998,1
18127.0,18,47,348.73,0
18129.0,242,14,112.55000000000001,3
18130.0,14,70,1059.39,0
18133.0,211,1,931.4999999999999,3
18135.0,28,20,681.9100000000001,0
18136.0,62,38,784.33,1
18138.0,294,8,152.65,3
18139.0,17,159,8438.34,0
18142.0,156,15,1019.52,1
18143.0,116,61,1000.16,1
18144.0,7,43,2888.75,0
18145.0,12,221,2861.55,0
18146.0,140,10,160.35000000000002,1
18147.0,45,7,179.33999999999997,1
18149.0,50,16,612.0799999999999,1
18150.0,31,37,566.58,0
18151.0,134,38,653.35,1
18154.0,2,21,399.19,0
18155.0,74,25,371.62,1
18156.0,12,140,734.94,0
18158.0,8,34,453.4,0
18159.0,300,23,530.15,3
18160.0,56,39,638.0600000000001,1
18161.0,14,80,1618.69,0
18164.0,36,24,399.65000000000003,0
18165.0,176,10,302.46000000000004,1
18167.0,22,37,1384.8600000000001,0
18168.0,175,131,1169.94,1
18169.0,60,9,202.65,1
18170.0,32,38,980.31,0
18171.0,58,54,1231.31,1
18172.0,14,189,7561.68,0
18173.0,86,31,2106.84,1
18174.0,6,1,104.0,0
18176.0,357,30,476.35,3
18177.0,30,74,1341.42,0
18178.0,128,97,1590.81,1
18179.0,8,90,1793.17,0
18180.0,4,119,1843.75,0
18181.0,23,44,382.8,0
18183.0,226,37,632.07,3
18184.0,14,1,49.8,0
18185.0,248,17,304.25,3
18188.0,14,71,2001.04,0
18189.0,77,68,1090.24,1
18190.0,191,15,284.46000000000004,3
18191.0,261,7,207.79999999999998,3
18192.0,71,45,957.97,1
18193.0,164,16,243.76,1
18194.0,81,7,973.8399999999999,1
18196.0,94,141,689.13,1
18198.0,3,159,5425.56,0
18200.0,105,32,163.8,1
18202.0,199,68,1396.99,3
18203.0,156,19,160.42000000000002,1
18204.0,70,200,1993.7,0
18205.0,35,32,517.36,0
18209.0,28,8,139.10000000000002,0
18210.0,1,134,2621.38,0
18211.0,25,42,600.07,0
18212.0,325,43,248.42,3
18213.0,236,15,232.48000000000002,3
18215.0,88,13,299.34000000000003,1
18216.0,30,26,481.75,0
18217.0,28,31,621.75,0
18218.0,210,21,662.08,3
18219.0,2,114,2069.77,0
18220.0,226,2,305.28000000000003,3
18221.0,21,64,1041.61,0
18222.0,92,19,443.0,1
18223.0,4,272,6484.54,0
18224.0,263,10,158.95000000000002,3
18225.0,2,271,5509.12,0
18226.0,43,242,5228.05,0
18227.0,217,5,93.75,3
18228.0,56,30,779.9,1
18229.0,11,164,7276.900000000001,0
18230.0,8,86,2810.2000000000003,0
18231.0,191,124,2083.27,3
18232.0,81,37,592.97,1
18233.0,325,1,440.0,3
18235.0,71,104,1796.48,1
18236.0,29,49,882.24,0
18237.0,2,61,987.1,0
18239.0,218,88,1561.6100000000001,3
18240.0,45,6,422.58,1
18241.0,9,104,2073.09,0
18242.0,71,78,2232.4900000000002,1
18245.0,6,175,2567.06,0
18246.0,23,4,596.1,0
18248.0,122,47,804.02,1
18249.0,16,8,95.34,0
18250.0,309,21,349.27,3
18251.0,86,16,4314.72,1
18252.0,50,98,526.67,0
18255.0,88,6,103.3,1
18257.0,38,118,2337.63,0
18259.0,24,42,2338.6000000000004,0
18260.0,172,134,2643.2000000000003,1
18261.0,42,21,324.24,1
18262.0,139,13,149.48,1
18263.0,25,61,1213.1599999999999,0
18265.0,71,46,801.51,1
18268.0,133,1,25.5,1
18269.0,365,7,168.6,3
18270.0,37,11,283.15,1
18272.0,2,166,3078.58,0
18273.0,1,3,204.0,0
18274.0,29,11,175.92,0
18276.0,43,14,335.86,1
18277.0,57,8,110.38,1
18278.0,73,9,173.9,1
18280.0,277,10,180.60000000000002,3
18281.0,180,7,80.82,1
18282.0,7,12,178.05,0
18283.0,3,756,2094.88,0
18287.0,42,70,1837.28,0
